SpeciesId,StatArea/CU,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
SX,SX_L-17-08,Skidegate,1973,10000,1,10000,1,10000,2,20000,5000,0.2,25000,5000,0.2,25000,4,5,5
SX,SX_L-17-08,Skidegate,1974,8000,1,8000,1,8000,2,16000,4000,0.2,20000,4000,0.2,20000,4,5,5
SX,SX_L-17-08,Skidegate,1975,17500,1,17500,1,17500,2,35000,8750,0.2,43750,8750,0.2,43750,4,5,5
SX,SX_L-17-08,Skidegate,1976,11000,1,11000,1,11000,2,22000,5500,0.2,27500,5500,0.2,27500,4,5,5
SX,SX_L-17-08,Skidegate,1977,10000,1,10000,1,10000,2,20000,5000,0.2,25000,5000,0.2,25000,4,5,5
SX,SX_L-17-08,Skidegate,1978,6000,1,6000,1,6000,2,12000,3000,0.2,15000,3000,0.2,15000,4,5,5
SX,SX_L-17-08,Skidegate,1979,5000,1,5000,1,5000,2,10000,2500,0.2,12500,2500,0.2,12500,4,5,5
SX,SX_L-17-08,Skidegate,1980,4640,1,4640,1,4640,2,9280,2320,0.2,11600,2320,0.2,11600,4,5,5
SX,SX_L-17-08,Skidegate,1981,2000,1,2000,1,2000,2,4000,1000,0.2,5000,1000,0.2,5000,4,5,5
SX,SX_L-17-08,Skidegate,1982,1050,1,1050,1,1050,2,2100,525,0.2,2625,525,0.2,2625,4,5,5
SX,SX_L-17-08,Skidegate,1983,8000,1,8000,1,8000,2,16000,4000,0.2,20000,4000,0.2,20000,4,5,5
SX,SX_L-17-08,Skidegate,1984,10000,1,10000,1,10000,2,20000,5000,0.2,25000,5000,0.2,25000,4,5,5
SX,SX_L-17-08,Skidegate,1985,18000,1,18000,1,18000,2,36000,9000,0.2,45000,9000,0.2,45000,4,5,5
SX,SX_L-17-08,Skidegate,1986,3000,1,3000,1,3000,2,6000,1500,0.2,7500,1500,0.2,7500,4,5,5
SX,SX_L-17-08,Skidegate,1987,12000,1,12000,1,12000,2,24000,6000,0.2,30000,6000,0.2,30000,4,5,5
SX,SX_L-17-08,Skidegate,1988,17000,1,17000,1,17000,2,34000,8500,0.2,42500,8500,0.2,42500,4,5,5
SX,SX_L-17-08,Skidegate,1989,3300,1,3300,1,3300,2,6600,1650,0.2,8250,1650,0.2,8250,4,5,5
SX,SX_L-17-08,Skidegate,1990,5000,1,5000,1,5000,2,10000,2500,0.2,12500,2500,0.2,12500,4,5,5
SX,SX_L-17-08,Skidegate,1991,3000,1,3000,1,3000,2,6000,1500,0.2,7500,1500,0.2,7500,4,5,5
SX,SX_L-17-08,Skidegate,1992,5220,1,5220,1,5220,2,10440,2610,0.2,13050,2610,0.2,13050,4,5,5
SX,SX_L-17-08,Skidegate,1993,10173,1,10173,1,10173,2,20346,5087,0.2,25433,5087,0.2,25433,4,5,5
SX,SX_L-17-08,Skidegate,1994,2000,1,2000,1,2000,2,4000,1000,0.2,5000,1000,0.2,5000,4,5,5
SX,SX_L-17-08,Skidegate,1995,1200,1,1200,1,1200,2,2400,600,0.2,3000,600,0.2,3000,4,5,5
SX,SX_L-17-08,Skidegate,1996,15600,1,15600,1,15600,2,31200,7800,0.2,39000,7800,0.2,39000,4,5,5
SX,SX_L-17-08,Skidegate,1997,11460,1,11460,1,11460,2,22920,5730,0.2,28650,5730,0.2,28650,4,5,5
SX,SX_L-17-08,Skidegate,1998,12000,1,12000,1,12000,2,24000,6000,0.2,30000,6000,0.2,30000,4,5,5
SX,SX_L-17-08,Skidegate,1999,10000,1,10000,1,10000,2,20000,5000,0.2,25000,5000,0.2,25000,4,5,5
SX,SX_L-17-08,Skidegate,2000,12500,1,12500,1,12500,1,12500,3125,0.2,15625,3125,0.2,15625,4,5,5
SX,SX_L-17-08,Skidegate,2001,12948,1,12948,1,12948,1,12948,3237,0.2,16185,3237,0.2,16185,4,5,5
SX,SX_L-17-08,Skidegate,2002,11000,1,11000,1,11000,1,11000,2750,0.2,13750,2750,0.2,13750,4,5,5
SX,SX_L-17-08,Skidegate,2003,10000,1,10000,1,10000,1,10000,2500,0.2,12500,2500,0.2,12500,4,5,5
SX,SX_L-17-08,Skidegate,2004,11712,1,11712,1,11712,1,11712,2928,0.2,14640,2928,0.2,14640,4,5,5
SX,SX_L-17-08,Skidegate,2005,3932,1,3932,1,3932,1,3932,983,0.2,4915,983,0.2,4915,4,5,5
SX,SX_L-17-08,Skidegate,2006,9549,1,9549,1,9549,1,9549,2387,0.2,11936,2387,0.2,11936,4,5,5
SX,SX_L-17-08,Skidegate,2007,5116,1,5116,1,5116,1,5116,1279,0.2,6395,1279,0.2,6395,4,5,5
SX,SX_L-17-08,Skidegate,2008,8212,1,8212,1,8212,1,8212,2053,0.2,10265,2053,0.2,10265,4,5,5
SX,SX_L-17-08,Skidegate,2009,13463,1,13463,1,13463,1,13463,3366,0.2,16829,3366,0.2,16829,4,5,5
SX,SX_L-17-08,Skidegate,2010,17825,1,17825,1,17825,1,17825,4456,0.2,22281,4456,0.2,22281,4,5,5
SX,SX_L-17-08,Skidegate,2011,31226,1,31226,1,31226,1,31226,7807,0.2,39033,7807,0.2,39033,4,5,5
SX,SX_L-17-08,Skidegate,2012,10122,1,10122,1,10122,1,10122,2531,0.2,12653,2531,0.2,12653,4,5,5
SX,SX_L-17-08,Skidegate,2013,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-08,Skidegate,2014,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,1954,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,1955,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,1956,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,1957,750,1,750,1,750,2,1500,375,0.2,1875,375,0.2,1875,3,5,5
SX,SX_L-17-09,Yakoun,1958,3500,1,3500,1,3500,2,7000,1750,0.2,8750,1750,0.2,8750,3,5,5
SX,SX_L-17-09,Yakoun,1959,7500,1,7500,1,7500,2,15000,3750,0.2,18750,3750,0.2,18750,3,5,5
SX,SX_L-17-09,Yakoun,1960,7500,1,7500,1,7500,2,15000,3750,0.2,18750,3750,0.2,18750,3,5,5
SX,SX_L-17-09,Yakoun,1961,3500,1,3500,1,3500,2,7000,1750,0.2,8750,1750,0.2,8750,3,5,5
SX,SX_L-17-09,Yakoun,1962,15000,1,15000,1,15000,2,30000,7500,0.2,37500,7500,0.2,37500,3,5,5
SX,SX_L-17-09,Yakoun,1963,7500,1,7500,1,7500,2,15000,3750,0.2,18750,3750,0.2,18750,3,5,5
SX,SX_L-17-09,Yakoun,1964,15000,1,15000,1,15000,2,30000,7500,0.2,37500,7500,0.2,37500,3,5,5
SX,SX_L-17-09,Yakoun,1965,7500,1,7500,1,7500,2,15000,3750,0.2,18750,3750,0.2,18750,3,5,5
SX,SX_L-17-09,Yakoun,1966,3500,1,3500,1,3500,2,7000,1750,0.2,8750,1750,0.2,8750,3,5,5
SX,SX_L-17-09,Yakoun,1967,7500,1,7500,1,7500,2,15000,3750,0.2,18750,3750,0.2,18750,3,5,5
SX,SX_L-17-09,Yakoun,1968,15000,1,15000,1,15000,2,30000,7500,0.2,37500,7500,0.2,37500,3,5,5
SX,SX_L-17-09,Yakoun,1969,15000,1,15000,1,15000,2,30000,7500,0.2,37500,7500,0.2,37500,3,5,5
SX,SX_L-17-09,Yakoun,1970,25000,1,25000,1,25000,2,50000,12500,0.2,62500,12500,0.2,62500,3,5,5
SX,SX_L-17-09,Yakoun,1971,6000,1,6000,1,6000,2,12000,3000,0.2,15000,3000,0.2,15000,3,5,5
SX,SX_L-17-09,Yakoun,1972,5000,1,5000,1,5000,2,10000,2500,0.2,12500,2500,0.2,12500,3,5,5
SX,SX_L-17-09,Yakoun,1973,12000,1,12000,1,12000,2,24000,6000,0.2,30000,6000,0.2,30000,3,5,5
SX,SX_L-17-09,Yakoun,1974,15000,1,15000,1,15000,2,30000,7500,0.2,37500,7500,0.2,37500,3,5,5
SX,SX_L-17-09,Yakoun,1975,9500,1,9500,1,9500,2,19000,4750,0.2,23750,4750,0.2,23750,3,5,5
SX,SX_L-17-09,Yakoun,1976,8000,1,8000,1,8000,2,16000,4000,0.2,20000,4000,0.2,20000,3,5,5
SX,SX_L-17-09,Yakoun,1977,13000,1,13000,1,13000,2,26000,6500,0.2,32500,6500,0.2,32500,3,5,5
SX,SX_L-17-09,Yakoun,1978,12000,1,12000,1,12000,2,24000,6000,0.2,30000,6000,0.2,30000,3,5,5
SX,SX_L-17-09,Yakoun,1979,9500,1,9500,1,9500,2,19000,4750,0.2,23750,4750,0.2,23750,3,5,5
SX,SX_L-17-09,Yakoun,1980,17500,1,17500,1,17500,2,35000,8750,0.2,43750,8750,0.2,43750,3,5,5
SX,SX_L-17-09,Yakoun,1981,15500,1,15500,1,15500,2,31000,7750,0.2,38750,7750,0.2,38750,3,5,5
SX,SX_L-17-09,Yakoun,1982,17000,1,17000,1,17000,2,34000,8500,0.2,42500,8500,0.2,42500,3,5,5
SX,SX_L-17-09,Yakoun,1983,12000,1,12000,1,12000,2,24000,6000,0.2,30000,6000,0.2,30000,3,5,5
SX,SX_L-17-09,Yakoun,1984,11000,1,11000,1,11000,2,22000,5500,0.2,27500,5500,0.2,27500,3,5,5
SX,SX_L-17-09,Yakoun,1985,15000,1,15000,1,15000,2,30000,7500,0.2,37500,7500,0.2,37500,3,5,5
SX,SX_L-17-09,Yakoun,1986,7000,1,7000,1,7000,2,14000,3500,0.2,17500,3500,0.2,17500,3,5,5
SX,SX_L-17-09,Yakoun,1987,4500,1,4500,1,4500,2,9000,2250,0.2,11250,2250,0.2,11250,3,5,5
SX,SX_L-17-09,Yakoun,1988,11750,1,11750,1,11750,2,23500,5875,0.2,29375,5875,0.2,29375,3,5,5
SX,SX_L-17-09,Yakoun,1989,10000,1,10000,1,10000,2,20000,5000,0.2,25000,5000,0.2,25000,3,5,5
SX,SX_L-17-09,Yakoun,1990,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,1991,2250,1,2250,1,2250,2,4500,1125,0.2,5625,1125,0.2,5625,3,5,5
SX,SX_L-17-09,Yakoun,1992,4400,1,4400,1,4400,2,8800,2200,0.2,11000,2200,0.2,11000,3,5,5
SX,SX_L-17-09,Yakoun,1993,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,1994,3500,1,3500,1,3500,2,7000,1750,0.2,8750,1750,0.2,8750,3,5,5
SX,SX_L-17-09,Yakoun,1995,4000,1,4000,1,4000,2,8000,2000,0.2,10000,2000,0.2,10000,3,5,5
SX,SX_L-17-09,Yakoun,1996,10500,1,10500,1,10500,2,21000,5250,0.2,26250,5250,0.2,26250,3,5,5
SX,SX_L-17-09,Yakoun,1997,8500,1,8500,1,8500,2,17000,4250,0.2,21250,4250,0.2,21250,3,5,5
SX,SX_L-17-09,Yakoun,1998,5000,1,5000,1,5000,2,10000,2500,0.2,12500,2500,0.2,12500,3,5,5
SX,SX_L-17-09,Yakoun,1999,7500,1,7500,1,7500,2,15000,3750,0.2,18750,3750,0.2,18750,3,5,5
SX,SX_L-17-09,Yakoun,2000,8000,1,8000,1,8000,2,16000,4000,0.2,20000,4000,0.2,20000,3,5,5
SX,SX_L-17-09,Yakoun,2001,2500,1,2500,1,2500,2,5000,1250,0.2,6250,1250,0.2,6250,3,5,5
SX,SX_L-17-09,Yakoun,2002,4050,1,4050,1,4050,2,8100,2025,0.2,10125,2025,0.2,10125,3,5,5
SX,SX_L-17-09,Yakoun,2003,3000,1,3000,1,3000,2,6000,1500,0.2,7500,1500,0.2,7500,3,5,5
SX,SX_L-17-09,Yakoun,2004,5500,1,5500,1,5500,2,11000,2750,0.2,13750,2750,0.2,13750,3,5,5
SX,SX_L-17-09,Yakoun,2005,1500,1,1500,1,1500,2,3000,750,0.2,3750,750,0.2,3750,3,5,5
SX,SX_L-17-09,Yakoun,2006,10000,1,10000,1,10000,2,20000,5000,0.2,25000,5000,0.2,25000,3,5,5
SX,SX_L-17-09,Yakoun,2007,3500,1,3500,1,3500,2,7000,1750,0.2,8750,1750,0.2,8750,3,5,5
SX,SX_L-17-09,Yakoun,2008,3100,1,3100,1,3100,2,6200,1550,0.2,7750,1550,0.2,7750,3,5,5
SX,SX_L-17-09,Yakoun,2009,2500,1,2500,1,2500,2,5000,1250,0.2,6250,1250,0.2,6250,3,5,5
SX,SX_L-17-09,Yakoun,2010,6500,1,6500,1,6500,2,13000,3250,0.2,16250,3250,0.2,16250,3,5,5
SX,SX_L-17-09,Yakoun,2011,4000,1,4000,1,4000,2,8000,2000,0.2,10000,2000,0.2,10000,3,5,5
SX,SX_L-17-09,Yakoun,2012,4500,1,4500,1,4500,2,9000,2250,0.2,11250,2250,0.2,11250,3,5,5
SX,SX_L-17-09,Yakoun,2013,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-17-09,Yakoun,2014,,,,,,,,,0.2,,,0.2,,,,
SX,SX_L-18-01,Backland,1954,,,,,,,,,0.4,,,0.4,,,,
SX,SX_L-18-01,Backland,1955,,,,,,,,,0.6,,,0.6,,,,
SX,SX_L-18-01,Backland,1956,,,,,,,,,0.65,,,0.65,,,,
SX,SX_L-18-01,Backland,1957,3500,1,3500,1,3500,2,7000,3931,0.36,10931,3931,0.36,10931,2,5,5
SX,SX_L-18-01,Backland,1958,400,1,400,1,400,2,800,1407,0.64,2207,1407,0.64,2207,2,5,5
SX,SX_L-18-01,Backland,1959,,,,,,,,,0.38,,,0.38,,,,
SX,SX_L-18-01,Backland,1960,,,,,,,,,0.47,,,0.47,,,,
SX,SX_L-18-01,Backland,1961,7500,1,7500,1,7500,2,15000,7412,0.33,22412,7412,0.33,22412,2,5,5
SX,SX_L-18-01,Backland,1962,,,,,,,,,0.24,,,0.24,,,,
SX,SX_L-18-01,Backland,1963,,,,,,,,,0.09,,,0.09,,,,
SX,SX_L-18-01,Backland,1964,,,,,,,,,0.49,,,0.49,,,,
SX,SX_L-18-01,Backland,1965,,,,,,,,,0.56,,,0.56,,,,
SX,SX_L-18-01,Backland,1966,5000,1,5000,1,5000,2,10000,6518,0.39,16518,6518,0.39,16518,2,5,5
SX,SX_L-18-01,Backland,1967,,,,,,,,,0.31,,,0.31,,,,
SX,SX_L-18-01,Backland,1968,,,,,,,,,0.38,,,0.38,,,,
SX,SX_L-18-01,Backland,1969,,,,,,,,,0.73,,,0.73,,,,
SX,SX_L-18-01,Backland,1970,,,,,,,,,0.63,,,0.63,,,,
SX,SX_L-18-01,Backland,1971,400,1,400,1,400,2,800,454,0.36,1254,454,0.36,1254,2,5,5
SX,SX_L-18-01,Backland,1972,75,1,75,1,75,2,150,917,0.86,1067,917,0.86,1067,2,5,5
SX,SX_L-18-01,Backland,1973,,,,,,,,,0.47,,,0.47,,,,
SX,SX_L-18-01,Backland,1974,,,,,,,,,0.44,,,0.44,,,,
SX,SX_L-18-01,Backland,1975,25,1,25,1,25,2,50,24,0.33,74,24,0.33,74,2,5,5
SX,SX_L-18-01,Backland,1976,,,,,,,,,0.39,,,0.39,,,,
SX,SX_L-18-01,Backland,1977,,,,,,,,,0.35,,,0.35,,,,
SX,SX_L-18-01,Backland,1978,,,,,,,,,0.73,,,0.73,,,,
SX,SX_L-18-01,Backland,1979,,,,,,,,,0.75,,,0.75,,,,
SX,SX_L-18-01,Backland,1980,,,,,,,,,0.63,,,0.63,,,,
SX,SX_L-18-01,Backland,1981,50,1,50,1,50,2,100,395,0.8,495,395,0.8,495,2,5,5
SX,SX_L-18-01,Backland,1982,100,1,100,1,100,2,200,222,0.53,422,222,0.53,422,2,5,5
SX,SX_L-18-01,Backland,1983,,,,,,,,,0.6,,,0.6,,,,
SX,SX_L-18-01,Backland,1984,,,,,,,,,0.17,,,0.17,,,,
SX,SX_L-18-01,Backland,1985,,,,,,,,,0.48,,,0.48,,,,
SX,SX_L-18-01,Backland,1986,250,1,250,1,250,2,500,430,0.46,930,430,0.46,930,2,5,5
SX,SX_L-18-01,Backland,1987,10,1,10,1,10,2,20,17,0.46,37,17,0.46,37,2,5,5
SX,SX_L-18-01,Backland,1988,10,1,10,1,10,2,20,36,0.64,56,36,0.64,56,2,5,5
SX,SX_L-18-01,Backland,1989,30,1,30,1,30,2,60,5,0.07,65,5,0.07,65,2,5,5
SX,SX_L-18-01,Backland,1990,,,,,,,,,0.63,,,0.63,,,,
SX,SX_L-18-01,Backland,1991,,,,,,,,,0.27,,,0.27,,,,
SX,SX_L-18-01,Backland,1992,25,1,25,1,25,2,50,19,0.28,69,19,0.28,69,2,5,5
SX,SX_L-18-01,Backland,1993,25,1,25,1,25,2,50,6,0.1,56,6,0.1,56,2,5,5
SX,SX_L-18-01,Backland,1994,,,,,,,,,0.26,,,0.26,,,,
SX,SX_L-18-01,Backland,1995,16,1,16,1,16,2,32,7,0.19,39,7,0.19,39,2,5,5
SX,SX_L-18-01,Backland,1996,10,1,10,1,10,2,20,5,0.21,25,5,0.21,25,2,5,5
SX,SX_L-18-01,Backland,1997,15,1,15,1,15,2,30,5,0.14,35,5,0.14,35,2,5,5
SX,SX_L-18-01,Backland,1998,10,1,10,1,10,2,20,10,0.34,30,10,0.34,30,2,5,5
SX,SX_L-18-01,Backland,1999,,,,,,,,,0.18,,,0.18,,,,
SX,SX_L-18-01,Backland,2000,,,,,,,,,0.33,,,0.33,,,,
SX,SX_L-18-01,Backland,2001,,,,,,,,,0.36,,,0.36,,,,
SX,SX_L-18-01,Backland,2002,30,1,30,1,30,2,60,25,0.3,85,25,0.3,85,2,5,5
SX,SX_L-18-01,Backland,2003,,,,,,,,,0.52,,,0.52,,,,
SX,SX_L-18-01,Backland,2004,70,1,70,1,70,2,140,15,0.1,155,15,0.1,155,2,5,5
SX,SX_L-18-01,Backland,2005,,,,,,,,,0.45,,,0.45,,,,
SX,SX_L-18-01,Backland,2006,250,1,250,1,250,2,500,8,0.02,508,8,0.02,508,2,5,5
SX,SX_L-18-01,Backland,2007,,,,,,,,,0.26,,,0.26,,,,
SX,SX_L-18-01,Backland,2008,60,1,60,1,60,2,120,1,0.01,121,1,0.01,121,2,5,5
SX,SX_L-18-01,Backland,2009,,,,,,,,,0.36,,,0.36,,,,
SX,SX_L-18-01,Backland,2010,,,,,,,,,0.04,,,0.04,,,,
SX,SX_L-18-01,Backland,2011,,,,,,,,,0.25,,,0.25,,,,
SX,SX_L-18-01,Backland,2012,25,1,25,1,25,2,50,0,0,50,0,0,50,2,5,5
SX,SX_L-18-01,Backland,2013,30,1,30,1,30,2,60,6,0.09,66,6,0.09,66,2,5,5
SX,SX_L-18-01,Backland,2014,,,,,,,,,0.35,,,0.35,,,,
SX,SX_L-18-02,Canoona,1954,,,,,,,,,0.4,,,0.4,,,,
SX,SX_L-18-02,Canoona,1955,,,,,,,,,0.6,,,0.6,,,,
SX,SX_L-18-02,Canoona,1956,,,,,,,,,0.65,,,0.65,,,,
SX,SX_L-18-02,Canoona,1957,,,,,,,,,0.36,,,0.36,,,,
SX,SX_L-18-02,Canoona,1958,,,,,,,,,0.64,,,0.64,,,,
SX,SX_L-18-02,Canoona,1959,,,,,,,,,0.38,,,0.38,,,,
SX,SX_L-18-02,Canoona,1960,,,,,,,,,0.47,,,0.47,,,,
SX,SX_L-18-02,Canoona,1961,,,,,,,,,0.33,,,0.33,,,,
SX,SX_L-18-02,Canoona,1962,,,,,,,,,0.24,,,0.24,,,,
SX,SX_L-18-02,Canoona,1963,,,,,,,,,0.09,,,0.09,,,,
SX,SX_L-18-02,Canoona,1964,,,,,,,,,0.49,,,0.49,,,,
SX,SX_L-18-02,Canoona,1965,,,,,,,,,0.56,,,0.56,,,,
SX,SX_L-18-02,Canoona,1966,50,1,50,1,50,2,100,65,0.39,165,65,0.39,165,2,5,5
SX,SX_L-18-02,Canoona,1967,3500,1,3500,1,3500,2,7000,3188,0.31,10188,3188,0.31,10188,2,5,5
SX,SX_L-18-02,Canoona,1968,1500,1,1500,1,1500,2,3000,1823,0.38,4823,1823,0.38,4823,2,5,5
SX,SX_L-18-02,Canoona,1969,,,,,,,,,0.73,,,0.73,,,,
SX,SX_L-18-02,Canoona,1970,,,,,,,,,0.63,,,0.63,,,,
SX,SX_L-18-02,Canoona,1971,,,,,,,,,0.36,,,0.36,,,,
SX,SX_L-18-02,Canoona,1972,,,,,,,,,0.86,,,0.86,,,,
SX,SX_L-18-02,Canoona,1973,,,,,,,,,0.47,,,0.47,,,,
SX,SX_L-18-02,Canoona,1974,,,,,,,,,0.44,,,0.44,,,,
SX,SX_L-18-02,Canoona,1975,300,1,300,1,300,2,600,291,0.33,891,291,0.33,891,2,5,5
SX,SX_L-18-02,Canoona,1976,300,1,300,1,300,2,600,380,0.39,980,380,0.39,980,2,5,5
SX,SX_L-18-02,Canoona,1977,100,1,100,1,100,2,200,108,0.35,308,108,0.35,308,2,5,5
SX,SX_L-18-02,Canoona,1978,300,1,300,1,300,2,600,1626,0.73,2226,1626,0.73,2226,2,5,5
SX,SX_L-18-02,Canoona,1979,500,1,500,1,500,2,1000,2986,0.75,3986,2986,0.75,3986,2,5,5
SX,SX_L-18-02,Canoona,1980,500,1,500,1,500,2,1000,1724,0.63,2724,1724,0.63,2724,2,5,5
SX,SX_L-18-02,Canoona,1981,75,1,75,1,75,2,150,593,0.8,743,593,0.8,743,2,5,5
SX,SX_L-18-02,Canoona,1982,800,1,800,1,800,2,1600,1777,0.53,3377,1777,0.53,3377,2,5,5
SX,SX_L-18-02,Canoona,1983,900,1,900,1,900,2,1800,2736,0.6,4536,2736,0.6,4536,2,5,5
SX,SX_L-18-02,Canoona,1984,1000,1,1000,1,1000,2,2000,397,0.17,2397,397,0.17,2397,2,5,5
SX,SX_L-18-02,Canoona,1985,900,1,900,1,900,2,1800,1643,0.48,3443,1643,0.48,3443,2,5,5
SX,SX_L-18-02,Canoona,1986,1800,1,1800,1,1800,2,3600,3095,0.46,6695,3095,0.46,6695,2,5,5
SX,SX_L-18-02,Canoona,1987,2400,1,2400,1,2400,2,4800,4063,0.46,8863,4063,0.46,8863,2,5,5
SX,SX_L-18-02,Canoona,1988,2900,1,2900,1,2900,2,5800,10338,0.64,16138,10338,0.64,16138,2,5,5
SX,SX_L-18-02,Canoona,1989,2000,1,2000,1,2000,2,4000,308,0.07,4308,308,0.07,4308,2,5,5
SX,SX_L-18-02,Canoona,1990,650,1,650,1,650,2,1300,2251,0.63,3551,2251,0.63,3551,2,5,5
SX,SX_L-18-02,Canoona,1991,1900,1,1900,1,1900,2,3800,1394,0.27,5194,1394,0.27,5194,2,5,5
SX,SX_L-18-02,Canoona,1992,1800,1,1800,1,1800,2,3600,1402,0.28,5002,1402,0.28,5002,2,5,5
SX,SX_L-18-02,Canoona,1993,2000,1,2000,1,2000,2,4000,467,0.1,4467,467,0.1,4467,2,5,5
SX,SX_L-18-02,Canoona,1994,2900,1,2900,1,2900,2,5800,2000,0.26,7800,2000,0.26,7800,2,5,5
SX,SX_L-18-02,Canoona,1995,700,1,700,1,700,2,1400,319,0.19,1719,319,0.19,1719,2,5,5
SX,SX_L-18-02,Canoona,1996,2600,1,2600,1,2600,2,5200,1420,0.21,6620,1420,0.21,6620,2,5,5
SX,SX_L-18-02,Canoona,1997,2500,1,2500,1,2500,2,5000,783,0.14,5783,783,0.14,5783,2,5,5
SX,SX_L-18-02,Canoona,1998,1800,1,1800,1,1800,2,3600,1858,0.34,5458,1858,0.34,5458,2,5,5
SX,SX_L-18-02,Canoona,1999,500,1,500,1,500,2,1000,218,0.18,1218,218,0.18,1218,2,5,5
SX,SX_L-18-02,Canoona,2000,1500,1,1500,1,1500,2,3000,1487,0.33,4487,1487,0.33,4487,2,5,5
SX,SX_L-18-02,Canoona,2001,700,1,700,1,700,2,1400,797,0.36,2197,797,0.36,2197,2,5,5
SX,SX_L-18-02,Canoona,2002,1300,1,1300,1,1300,2,2600,1099,0.3,3699,1099,0.3,3699,2,5,5
SX,SX_L-18-02,Canoona,2003,2700,1,2700,1,2700,2,5400,5743,0.52,11143,5743,0.52,11143,2,5,5
SX,SX_L-18-02,Canoona,2004,4000,1,4000,1,4000,2,8000,846,0.1,8846,846,0.1,8846,2,5,5
SX,SX_L-18-02,Canoona,2005,2500,1,2500,1,2500,2,5000,4076,0.45,9076,4076,0.45,9076,2,5,5
SX,SX_L-18-02,Canoona,2006,4625,1,4625,1,4625,2,9250,142,0.02,9392,142,0.02,9392,2,5,5
SX,SX_L-18-02,Canoona,2007,,,,,,,,,0.26,,,0.26,,,,
SX,SX_L-18-02,Canoona,2008,6000,1,6000,1,6000,2,12000,88,0.01,12088,88,0.01,12088,2,5,5
SX,SX_L-18-02,Canoona,2009,3400,1,3400,1,3400,2,6800,3849,0.36,10649,3849,0.36,10649,2,5,5
SX,SX_L-18-02,Canoona,2010,1605,1,1605,1,1605,2,3210,132,0.04,3342,132,0.04,3342,2,5,5
SX,SX_L-18-02,Canoona,2011,5500,1,5500,1,5500,2,11000,3684,0.25,14684,3684,0.25,14684,2,5,5
SX,SX_L-18-02,Canoona,2012,3400,1,3400,1,3400,2,6800,0,0,6800,0,0,6800,2,5,5
SX,SX_L-18-02,Canoona,2013,1800,1,1800,1,1800,2,3600,357,0.09,3957,357,0.09,3957,2,5,5
SX,SX_L-18-02,Canoona,2014,1100,1,1100,1,1100,2,2200,1188,0.35,3388,1188,0.35,3388,2,5,5
SX,SX_L-18-04,Evelyn,1954,750,1,750,1,750,2,1500,1000,0.4,2500,1000,0.4,2500,3,5,5
SX,SX_L-18-04,Evelyn,1955,750,1,750,1,750,2,1500,2239,0.6,3739,2239,0.6,3739,3,5,5
SX,SX_L-18-04,Evelyn,1956,750,1,750,1,750,2,1500,2821,0.65,4321,2821,0.65,4321,3,5,5
SX,SX_L-18-04,Evelyn,1957,1500,1,1500,1,1500,2,3000,1685,0.36,4685,1685,0.36,4685,3,5,5
SX,SX_L-18-04,Evelyn,1958,3500,1,3500,1,3500,2,7000,12310,0.64,19310,12310,0.64,19310,3,5,5
SX,SX_L-18-04,Evelyn,1959,1500,1,1500,1,1500,2,3000,1822,0.38,4822,1822,0.38,4822,3,5,5
SX,SX_L-18-04,Evelyn,1960,25,1,25,1,25,2,50,44,0.47,94,44,0.47,94,3,5,5
SX,SX_L-18-04,Evelyn,1961,750,1,750,1,750,2,1500,741,0.33,2241,741,0.33,2241,3,5,5
SX,SX_L-18-04,Evelyn,1962,3500,1,3500,1,3500,2,7000,2262,0.24,9262,2262,0.24,9262,3,5,5
SX,SX_L-18-04,Evelyn,1963,3500,1,3500,1,3500,2,7000,704,0.09,7704,704,0.09,7704,3,5,5
SX,SX_L-18-04,Evelyn,1964,3500,1,3500,1,3500,2,7000,6747,0.49,13747,6747,0.49,13747,3,5,5
SX,SX_L-18-04,Evelyn,1965,1500,1,1500,1,1500,2,3000,3847,0.56,6847,3847,0.56,6847,3,5,5
SX,SX_L-18-04,Evelyn,1966,700,1,700,1,700,2,1400,913,0.39,2313,913,0.39,2313,3,5,5
SX,SX_L-18-04,Evelyn,1967,1500,1,1500,1,1500,2,3000,1366,0.31,4366,1366,0.31,4366,3,5,5
SX,SX_L-18-04,Evelyn,1968,750,1,750,1,750,2,1500,912,0.38,2412,912,0.38,2412,3,5,5
SX,SX_L-18-04,Evelyn,1969,,,,,,,,,0.73,,,0.73,,,,
SX,SX_L-18-04,Evelyn,1970,,,,,,,,,0.63,,,0.63,,,,
SX,SX_L-18-04,Evelyn,1971,1500,1,1500,1,1500,2,3000,1702,0.36,4702,1702,0.36,4702,3,5,5
